
=========================================
 Sheet: 기준정보-주요테이블명세
=========================================
R03:  |  | ■ | FONE 정리 기준 |  |  |  | ■ | FONE 주요/참조 테이블 목록 |  |  |  | ■ | AONE 정리 기준 |  |  |  | ■ | AONE 주요/참조 테이블 목록 | 
R144:  |  |  | (97) | 자사몰DP 여부 | T_SHOP | ONLINE_DP_YN | VARCHAR2(1) |  | ComboBox | ○ | Y |  | 
R145:  |  |  | (98) | 매장수령가능 여부 | T_SHOP | ONLINE_PICKUP_YN | VARCHAR2(1) |  | ComboBox | ○ | Y |  | 
R146:  |  |  | (99) | 유료수선가능 여부 | T_SHOP | CARGE_MEND_YN | VARCHAR2(1) |  | ComboBox | ○ | Y |  | 
R147:  |  |  | (100) | 주차가능 여부 | T_SHOP | PARKING_YN | VARCHAR2(1) |  | ComboBox | ○ | Y |  | 
R148:  |  |  | (101) | 운영시간 | T_SHOP | OPER_TIME | VARCHAR2(50) |  | EditText | ○ | Y |  | 
R149:  |  |  |  |  |  |  |  |  | 총 계 | 10 |  |  | 
R151:  |  | 3 | AS-IS 화면 조회 SQL |  |  |  |  |  |  |  |  |  | 
R152:  |  |  | SQL 탭 |  |  |  |  |  |  |  |  |  | 
R154:  |  | 4 | TO-BE 작업 고려사항 |  |  |  |  |  |  |  |  |  | 
R156:  |  |  | (24.09.12) 영업관리팀 박수빈 부장님 의견 |  |  |  |  |  |  |  |  |  | 
R157:  |  |  | - F-ONE 시스템 개선시 TOPTEN 성인과 키즈 브랜드 등록이 분리되었으면 합니다. (매장브랜드정보 등록이나 매출마감시 별도 분리해야 하는 어려움) |  |  |  |  |  |  |  |  |  | 
R158:  |  |  | - 자사몰 DP여부 > 자사몰 매장안내 연동을 위한 반영으로 알고 있으나 매장브랜드 정보/매장정보 화면에 중복 반영되어 있음.    > 매장정보 ①직영&백화점,쇼핑몰 매장코드(B-직영/C-백화점,상설점) 와 ②폐점구분-정상영업으로 설정된 값만 자사몰 자동 DP가 가능한지 문의.    → 매장브랜드정보 Y값 자동 세팅으로 매장브랜드정보 등록시 자사몰 DP 여부 자동 반영    → 매장정보 화면 하단에 자사몰 등록정보가 있으나 미등록 |  |  |  |  |  |  |  |  |  | 
R160:  |  |  | → 매장정보 T_SHOP ONLINE_DP_YN을 사용하고 있지 않은 것으로 판단. 브랜드정보 T_SHOP_BRD ONLINE_DP_YN 값으로 자사몰 DP여부 사용중으로 판단. |  |  |  |  |  |  |  |  |  | 
R163:  |  | 5 | 패션IT팀 - NULL 검증 SQL |  |  |  |  |  |  |  |  |  | 
